NPI,TIN,TYPE,NEGOTIATION_ARRANGEMENT,BILLING_CODE_TYPE,BILLING_CODE,NEGOTIATED_TYPE,NEGOTIATED_RATE,BILLING_CLASS
1336137173,454236050,ein,ffs,CPT,99213,negotiated,46.67,professional
1700220993,454236050,ein,ffs,CPT,99213,negotiated,46.67,professional
1326144338,454236050,ein,ffs,CPT,99213,negotiated,46.67,professional
1417924838,454236050,ein,ffs,CPT,99213,negotiated,46.67,professional
1295959823,454236050,ein,ffs,CPT,99213,negotiated,46.67,professional
1144378134,454236050,ein,ffs,CPT,99213,negotiated,46.67,professional
1740327014,454236050,ein,ffs,CPT,99213,negotiated,46.67,professional
1538594916,454236050,ein,ffs,CPT,99213,negotiated,46.67,professional
1447549563,454236050,ein,ffs,CPT,99213,negotiated,46.67,professional
1275950198,811723202,ein,ffs,CPT,99213,negotiated,160.38,professional
1023094885,362179779,ein,ffs,CPT,99213,negotiated,200.6,professional
1912099037,363994759,ein,ffs,CPT,99213,negotiated,59.33,professional
1437265600,363994759,ein,ffs,CPT,99213,negotiated,59.33,professional
1972676245,363994759,ein,ffs,CPT,99213,negotiated,59.33,professional
1417039553,363994759,ein,ffs,CPT,99213,negotiated,59.33,professional
1174622898,341683225,ein,ffs,CPT,99213,negotiated,46.37,professional
1245275742,453765929,ein,ffs,CPT,99213,negotiated,44.85,professional
1871627539,850220875,ein,ffs,CPT,99213,negotiated,97.78,professional
1255985164,237076080,ein,ffs,CPT,99213,negotiated,53.31,professional
1023005204,201816491,ein,ffs,CPT,99213,negotiated,43.53,professional
1285615260,453646424,ein,ffs,CPT,99213,negotiated,88.65,professional
1699911404,453646424,ein,ffs,CPT,99213,negotiated,88.65,professional
1144214966,453646424,ein,ffs,CPT,99213,negotiated,88.65,professional
1376864512,453646424,ein,ffs,CPT,99213,negotiated,88.65,professional
1518995588,223387480,ein,ffs,CPT,99213,negotiated,52.83,professional
1952487241,455371672,ein,ffs,CPT,99213,negotiated,29.03,professional
1891798617,455371672,ein,ffs,CPT,99213,negotiated,29.03,professional
1780827303,541124769,ein,ffs,CPT,99213,negotiated,57.0,professional
1215226014,208488778,ein,ffs,CPT,99213,negotiated,57.26,professional
1205146685,208488778,ein,ffs,CPT,99213,negotiated,57.26,professional
1184663742,350670330,ein,ffs,CPT,99213,negotiated,132.85,professional
1659506202,232743545,npi,ffs,CPT,99213,negotiated,59.8,professional
1104851898,232743545,npi,ffs,CPT,99213,negotiated,59.8,professional
1003245689,308021559,npi,ffs,CPT,99213,negotiated,96.6,professional
1992755128,183748765,npi,ffs,CPT,99213,negotiated,80.79,professional
1700905957,453685776,npi,ffs,CPT,99213,negotiated,85.99,professional
1023074929,741720245,ein,ffs,CPT,99213,negotiated,165.22,professional
1386629681,562418548,ein,ffs,CPT,99213,negotiated,62.19,professional
1497946677,50589923,ein,ffs,CPT,99213,negotiated,112.14,professional
1285703744,391230665,ein,ffs,CPT,99213,negotiated,87.09,professional
1295703635,391230665,ein,ffs,CPT,99213,negotiated,87.09,professional
1356367239,341314028,ein,ffs,CPT,99213,negotiated,63.49,professional
1235155110,341314028,ein,ffs,CPT,99213,negotiated,63.49,professional
1033397351,455044413,ein,ffs,CPT,99213,negotiated,93.34,professional
1861805871,362177139,ein,ffs,CPT,99213,negotiated,75.8,professional
1982696092,475419443,ein,ffs,CPT,99213,negotiated,28.55,professional
1679542641,232817139,ein,ffs,CPT,99213,negotiated,41.0,professional
1073527735,352008182,ein,ffs,CPT,99213,negotiated,49.74,professional
1063404796,202379419,ein,ffs,CPT,99213,negotiated,200.47,professional
1578100996,203400983,ein,ffs,CPT,99213,negotiated,88.82,professional
1104857911,480778431,ein,ffs,CPT,99213,negotiated,103.4,professional
1679509236,480778431,ein,ffs,CPT,99213,negotiated,103.4,professional
1700210150,480778431,ein,ffs,CPT,99213,negotiated,103.4,professional
1861429458,480778431,ein,ffs,CPT,99213,negotiated,103.4,professional
1467747840,480778431,ein,ffs,CPT,99213,negotiated,103.4,professional
1902210388,480778431,ein,ffs,CPT,99213,negotiated,103.4,professional
1851327118,480778431,ein,ffs,CPT,99213,negotiated,103.4,professional
1063568673,480778431,ein,ffs,CPT,99213,negotiated,103.4,professional
1225064801,480778431,ein,ffs,CPT,99213,negotiated,103.4,professional
1215178009,821286513,ein,ffs,CPT,99213,negotiated,44.29,professional
1568072437,821286513,ein,ffs,CPT,99213,negotiated,44.29,professional
1477643443,930386823,ein,ffs,CPT,99213,negotiated,40.98,professional
1619917705,311352092,ein,ffs,CPT,99213,negotiated,117.81,professional
1962631283,311352092,ein,ffs,CPT,99213,negotiated,117.81,professional
1891751871,311352092,ein,ffs,CPT,99213,negotiated,117.81,professional
1811953680,311352092,ein,ffs,CPT,99213,negotiated,117.81,professional
1528521598,311352092,ein,ffs,CPT,99213,negotiated,117.81,professional
1093771453,311352092,ein,ffs,CPT,99213,negotiated,117.81,professional
1538289566,311352092,ein,ffs,CPT,99213,negotiated,117.81,professional
1801258397,311352092,ein,ffs,CPT,99213,negotiated,117.81,professional
1316197221,311352092,ein,ffs,CPT,99213,negotiated,117.81,professional
1821053448,311352092,ein,ffs,CPT,99213,negotiated,117.81,professional
1265757272,311352092,ein,ffs,CPT,99213,negotiated,117.81,professional
1093771081,311352092,ein,ffs,CPT,99213,negotiated,117.81,professional
1598725855,311352092,ein,ffs,CPT,99213,negotiated,117.81,professional
1366905390,311352092,ein,ffs,CPT,99213,negotiated,117.81,professional
1619266582,311352092,ein,ffs,CPT,99213,negotiated,117.81,professional
1265826192,311352092,ein,ffs,CPT,99213,negotiated,117.81,professional
1861953804,311352092,ein,ffs,CPT,99213,negotiated,117.81,professional
1215977921,311352092,ein,ffs,CPT,99213,negotiated,117.81,professional
1902923980,311352092,ein,ffs,CPT,99213,negotiated,117.81,professional
1700063732,311352092,ein,ffs,CPT,99213,negotiated,117.81,professional
1639367162,311352092,ein,ffs,CPT,99213,negotiated,117.81,professional
1295791275,311352092,ein,ffs,CPT,99213,negotiated,117.81,professional
1992086102,311352092,ein,ffs,CPT,99213,negotiated,117.81,professional
1760637540,311352092,ein,ffs,CPT,99213,negotiated,117.81,professional
1023428588,311352092,ein,ffs,CPT,99213,negotiated,117.81,professional
1679547137,311352092,ein,ffs,CPT,99213,negotiated,117.81,professional
1568495711,311352092,ein,ffs,CPT,99213,negotiated,117.81,professional
1467418202,311352092,ein,ffs,CPT,99213,negotiated,117.81,professional
1760448518,311352092,ein,ffs,CPT,99213,negotiated,117.81,professional
1962483495,311352092,ein,ffs,CPT,99213,negotiated,117.81,professional
1215142260,311352092,ein,ffs,CPT,99213,negotiated,117.81,professional
1043703705,311352092,ein,ffs,CPT,99213,negotiated,117.81,professional
1932247871,311352092,ein,ffs,CPT,99213,negotiated,117.81,professional
1578973541,311352092,ein,ffs,CPT,99213,negotiated,117.81,professional
1376509331,311352092,ein,ffs,CPT,99213,negotiated,117.81,professional
1558361774,311352092,ein,ffs,CPT,99213,negotiated,117.81,professional
1598722571,311352092,ein,ffs,CPT,99213,negotiated,117.81,professional
1972569218,311352092,ein,ffs,CPT,99213,negotiated,117.81,professional
1992891048,311352092,ein,ffs,CPT,99213,negotiated,117.81,professional
1922064344,311352092,ein,ffs,CPT,99213,negotiated,117.81,professional
1801852652,311352092,ein,ffs,CPT,99213,negotiated,117.81,professional
1366414591,311352092,ein,ffs,CPT,99213,negotiated,117.81,professional
1881960169,311352092,ein,ffs,CPT,99213,negotiated,117.81,professional
1851373286,311352092,ein,ffs,CPT,99213,negotiated,117.81,professional
1164757340,311352092,ein,ffs,CPT,99213,negotiated,117.81,professional
1063478022,311352092,ein,ffs,CPT,99213,negotiated,117.81,professional
1669666103,311352092,ein,ffs,CPT,99213,negotiated,117.81,professional
1861735979,311352092,ein,ffs,CPT,99213,negotiated,117.81,professional
1841314424,311352092,ein,ffs,CPT,99213,negotiated,117.81,professional
1972730224,311352092,ein,ffs,CPT,99213,negotiated,117.81,professional
1194012245,311352092,ein,ffs,CPT,99213,negotiated,117.81,professional
1316137581,311352092,ein,ffs,CPT,99213,negotiated,117.81,professional
1376982959,311352092,ein,ffs,CPT,99213,negotiated,117.81,professional
1114900305,311352092,ein,ffs,CPT,99213,negotiated,117.81,professional
1982689535,311352092,ein,ffs,CPT,99213,negotiated,117.81,professional
1205858040,311352092,ein,ffs,CPT,99213,negotiated,117.81,professional
1780674952,311352092,ein,ffs,CPT,99213,negotiated,117.81,professional
1063736056,311352092,ein,ffs,CPT,99213,negotiated,117.81,professional
1780647685,311352092,ein,ffs,CPT,99213,negotiated,117.81,professional
1457812646,311352092,ein,ffs,CPT,99213,negotiated,117.81,professional
1992764013,311352092,ein,ffs,CPT,99213,negotiated,117.81,professional
1902875347,311352092,ein,ffs,CPT,99213,negotiated,117.81,professional
1417215138,311352092,ein,ffs,CPT,99213,negotiated,117.81,professional
1013973098,311352092,ein,ffs,CPT,99213,negotiated,117.81,professional
1831579283,311352092,ein,ffs,CPT,99213,negotiated,117.81,professional
1427025964,311352092,ein,ffs,CPT,99213,negotiated,117.81,professional
1770599979,311352092,ein,ffs,CPT,99213,negotiated,117.81,professional
1083033179,311352092,ein,ffs,CPT,99213,negotiated,117.81,professional
1134115827,311352092,ein,ffs,CPT,99213,negotiated,117.81,professional
1164894697,264529552,ein,ffs,CPT,99213,negotiated,75.54,professional
1417088600,582438327,ein,ffs,CPT,99213,negotiated,37.11,professional
1730498213,261075001,ein,ffs,CPT,99213,negotiated,236.96,professional
1881065357,261075001,ein,ffs,CPT,99213,negotiated,236.96,professional
1609247972,261075001,ein,ffs,CPT,99213,negotiated,236.96,professional
1043577463,261075001,ein,ffs,CPT,99213,negotiated,236.96,professional
1710912399,237441353,ein,ffs,CPT,99213,negotiated,323.1,professional
1700218245,310939757,ein,ffs,CPT,99213,negotiated,85.74,professional
1487857926,310939757,ein,ffs,CPT,99213,negotiated,85.74,professional
1528028149,200170276,ein,ffs,CPT,99213,negotiated,88.29,professional
1417352287,550763359,ein,ffs,CPT,99213,negotiated,86.55,professional
1679662936,721123099,ein,ffs,CPT,99213,negotiated,70.02,professional
1447388285,760568825,ein,ffs,CPT,99213,negotiated,45.0,professional
1558381467,721134085,ein,ffs,CPT,99213,negotiated,156.36,professional
1467749176,352657382,ein,ffs,CPT,99213,negotiated,200.67,professional
1750345690,840611546,ein,ffs,CPT,99213,negotiated,93.34,professional
1003130725,840611546,ein,ffs,CPT,99213,negotiated,93.34,professional
1265624860,840611546,ein,ffs,CPT,99213,negotiated,93.34,professional
1730143587,840611546,ein,ffs,CPT,99213,negotiated,93.34,professional
1932181328,840611546,ein,ffs,CPT,99213,negotiated,93.34,professional
1295197853,840611546,ein,ffs,CPT,99213,negotiated,93.34,professional
1023076122,840611546,ein,ffs,CPT,99213,negotiated,93.34,professional
1790289155,204028589,ein,ffs,CPT,99213,negotiated,72.02,professional
1629684196,311483173,ein,ffs,CPT,99213,negotiated,44.29,professional
1629036074,453663006,ein,ffs,CPT,99213,negotiated,39.2,professional
1538127980,453663006,ein,ffs,CPT,99213,negotiated,39.2,professional
1255588067,453663006,ein,ffs,CPT,99213,negotiated,39.2,professional
1356992341,362177139,ein,ffs,CPT,99213,negotiated,116.98,professional
1992931661,362177139,ein,ffs,CPT,99213,negotiated,116.98,professional
1912917030,362177139,ein,ffs,CPT,99213,negotiated,116.98,professional
1497913511,362177139,ein,ffs,CPT,99213,negotiated,116.98,professional
1679700512,362177139,ein,ffs,CPT,99213,negotiated,116.98,professional
1518227180,202502972,ein,ffs,CPT,99213,negotiated,136.94,professional
1053349001,596012065,ein,ffs,CPT,99213,negotiated,156.87,professional
1710260260,596012065,ein,ffs,CPT,99213,negotiated,156.87,professional
1881622850,596012065,ein,ffs,CPT,99213,negotiated,156.87,professional
1154797918,596012065,ein,ffs,CPT,99213,negotiated,156.87,professional
1649410077,596012065,ein,ffs,CPT,99213,negotiated,156.87,professional
1700814761,596012065,ein,ffs,CPT,99213,negotiated,156.87,professional
1235511775,300089259,ein,ffs,CPT,99213,negotiated,75.52,professional
1821326760,320346082,ein,ffs,CPT,99213,negotiated,64.31,professional
1568721397,263117954,ein,ffs,CPT,99213,negotiated,116.12,professional
1174553697,263117954,ein,ffs,CPT,99213,negotiated,116.12,professional
1386651552,203383295,ein,ffs,CPT,99213,negotiated,70.8,professional
1841269123,161550647,ein,ffs,CPT,99213,negotiated,116.0,professional
1225276918,264173429,ein,ffs,CPT,99213,negotiated,64.38,professional
1679934566,463355769,ein,ffs,CPT,99213,negotiated,136.94,professional
1851626329,61744704,ein,ffs,CPT,99213,negotiated,70.86,professional
1306949185,721075774,ein,ffs,CPT,99213,negotiated,87.53,professional
1225038532,370909238,ein,ffs,CPT,99213,negotiated,132.85,professional
1568462687,370909238,ein,ffs,CPT,99213,negotiated,132.85,professional
1982867388,370909238,ein,ffs,CPT,99213,negotiated,132.85,professional
1841290913,370909238,ein,ffs,CPT,99213,negotiated,132.85,professional
1366441644,370909238,ein,ffs,CPT,99213,negotiated,132.85,professional
1225287428,370909238,ein,ffs,CPT,99213,negotiated,132.85,professional
1437131455,463778277,ein,ffs,CPT,99213,negotiated,130.68,professional
1275531725,463778277,ein,ffs,CPT,99213,negotiated,130.68,professional
1437110954,463778277,ein,ffs,CPT,99213,negotiated,130.68,professional
1801880679,463778277,ein,ffs,CPT,99213,negotiated,130.68,professional
1629178512,463778277,ein,ffs,CPT,99213,negotiated,130.68,professional
1508969684,463778277,ein,ffs,CPT,99213,negotiated,130.68,professional
1285628925,463778277,ein,ffs,CPT,99213,negotiated,130.68,professional
1699921817,463778277,ein,ffs,CPT,99213,negotiated,130.68,professional
1871570150,463778277,ein,ffs,CPT,99213,negotiated,130.68,professional
1982858379,463778277,ein,ffs,CPT,99213,negotiated,130.68,professional
1053414243,463778277,ein,ffs,CPT,99213,negotiated,130.68,professional
1114075587,463778277,ein,ffs,CPT,99213,negotiated,130.68,professional
1619001633,463778277,ein,ffs,CPT,99213,negotiated,130.68,professional
1730282732,463778277,ein,ffs,CPT,99213,negotiated,130.68,professional
1982698148,463778277,ein,ffs,CPT,99213,negotiated,130.68,professional
1407814965,463778277,ein,ffs,CPT,99213,negotiated,130.68,professional
1851337802,463778277,ein,ffs,CPT,99213,negotiated,130.68,professional
1396721973,463778277,ein,ffs,CPT,99213,negotiated,130.68,professional
1407844301,463778277,ein,ffs,CPT,99213,negotiated,130.68,professional
1134751373,815044191,ein,ffs,CPT,99213,negotiated,70.02,professional
1538662879,815044191,ein,ffs,CPT,99213,negotiated,70.02,professional
1114694304,815044191,ein,ffs,CPT,99213,negotiated,70.02,professional
1447230289,43674251,ein,ffs,CPT,99213,negotiated,101.0,professional
1699986877,840417134,ein,ffs,CPT,99213,negotiated,46.67,professional
1689907552,840417134,ein,ffs,CPT,99213,negotiated,46.67,professional
1962523084,455386318,ein,ffs,CPT,99213,negotiated,45.89,professional
1467436493,455386318,ein,ffs,CPT,99213,negotiated,45.89,professional
1124523758,823372345,ein,ffs,CPT,99213,negotiated,140.71,professional
1801281563,823372345,ein,ffs,CPT,99213,negotiated,140.71,professional
1962430090,823372345,ein,ffs,CPT,99213,negotiated,140.71,professional
1316975782,823372345,ein,ffs,CPT,99213,negotiated,140.71,professional
1538125976,823372345,ein,ffs,CPT,99213,negotiated,140.71,professional
1578594347,823372345,ein,ffs,CPT,99213,negotiated,140.71,professional
1699734327,823372345,ein,ffs,CPT,99213,negotiated,140.71,professional
1225533987,823372345,ein,ffs,CPT,99213,negotiated,140.71,professional
1518995885,823372345,ein,ffs,CPT,99213,negotiated,140.71,professional
1518905827,823372345,ein,ffs,CPT,99213,negotiated,140.71,professional
1043747918,823372345,ein,ffs,CPT,99213,negotiated,140.71,professional
1487982559,823372345,ein,ffs,CPT,99213,negotiated,140.71,professional
1407884893,823372345,ein,ffs,CPT,99213,negotiated,140.71,professional
1295398964,823372345,ein,ffs,CPT,99213,negotiated,140.71,professional
1285693911,823372345,ein,ffs,CPT,99213,negotiated,140.71,professional
1821026295,823372345,ein,ffs,CPT,99213,negotiated,140.71,professional
1295185718,823372345,ein,ffs,CPT,99213,negotiated,140.71,professional
1588692727,823372345,ein,ffs,CPT,99213,negotiated,140.71,professional
1730112657,823372345,ein,ffs,CPT,99213,negotiated,140.71,professional
1023466570,823372345,ein,ffs,CPT,99213,negotiated,140.71,professional
1720531692,823372345,ein,ffs,CPT,99213,negotiated,140.71,professional
1063543080,823372345,ein,ffs,CPT,99213,negotiated,140.71,professional
1437187754,823372345,ein,ffs,CPT,99213,negotiated,140.71,professional
1811342587,823372345,ein,ffs,CPT,99213,negotiated,140.71,professional
1649230731,823372345,ein,ffs,CPT,99213,negotiated,140.71,professional
1750834917,823372345,ein,ffs,CPT,99213,negotiated,140.71,professional
1124515838,823372345,ein,ffs,CPT,99213,negotiated,140.71,professional
1306395520,823372345,ein,ffs,CPT,99213,negotiated,140.71,professional
1275988198,823372345,ein,ffs,CPT,99213,negotiated,140.71,professional
1346279940,270196924,ein,ffs,CPT,99213,negotiated,448.51,professional
1922141530,472400711,ein,ffs,CPT,99213,negotiated,220.83,professional
1619077906,472400711,ein,ffs,CPT,99213,negotiated,220.83,professional
1225152044,472400711,ein,ffs,CPT,99213,negotiated,220.83,professional
1033202239,472400711,ein,ffs,CPT,99213,negotiated,220.83,professional
1578657409,472400711,ein,ffs,CPT,99213,negotiated,220.83,professional
1184761439,472400711,ein,ffs,CPT,99213,negotiated,220.83,professional
1740373893,472400711,ein,ffs,CPT,99213,negotiated,220.83,professional
1437244704,472400711,ein,ffs,CPT,99213,negotiated,220.83,professional
1821181900,472400711,ein,ffs,CPT,99213,negotiated,220.83,professional
